Name,Date,Time,CollageFile,ImageFilename,Id,GroupId,Uuid,SrcImage,SrcX,SrcY,ImageX,ImageY,ImageW,ImageH,Timestamp,ElapsedTime,CalConst,CalImage,AbdArea,AbdDiameter,AbdVolume,AspectRatio,AvgBlue,AvgGreen,AvgRed,BiovolumeCylinder,BiovolumePSpheroid,BiovolumeSphere,Ch1Area,Ch1Peak,Ch1Width,Ch2Area,Ch2Ch1Ratio,Ch2Peak,Ch2Width,Ch3Area,Ch3Peak,Ch3Width,CircleFit,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,EdgeGradient,Elongation,EsdDiameter,EsdVolume,FdDiameter,FeretMaxAngle,FeretMinAngle,FiberCurl,FiberStraightness,FilledArea,FilterScore,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Intensity,Length,Perimeter,Ppc,RatioBlueGreen,RatioRedBlue,RatioRedGreen,Roughness,ScatterArea,ScatterPeak,SigmaIntensity,SphereComplement,SphereCount,SphereUnknown,SphereVolume,SumIntensity,Symmetry,Transparency,Width,Preprocessing,PreprocessingTrue,LabelPredicted,ProbabilityScore,LabelTrue
Dag_20230314_1m_4x-01,2023-03-14,15:06:24,Dag_20230314_1m_4x-01_000001.tif,,30,,090A9FF1-6877-4385-A285-8A8B3C18DA35,25,809,378,408,87,87,86,2023-03-14 15:06:24.965000,4.375,1.8293,1,3524.5093,66.9891,157402.6,0.9435,124.2252,133.4375,137.7455,,,55266.748211581216,28818.96434440873,0,0,0,0,0,0,,,,0.0445,0.0822,0.4053,12.1623,416.3225,0.3363,39.329,36.1812,128.9656,1123106.0,66.9891,65,35,1.9033,0.3444,3524.5093,0,0.0276,400.9826,11.0826,131.1792,138.1121,824.1304,2,,,,1.9795,0,0,15.4284,0,0,0,0,174206,0.241,0.4806,116.1606,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,31,,7DB43164-0333-405A-BB3D-60D04D96484B,26,641,1566,497,87,28,27,2023-03-14 15:06:25.132000,4.547,1.8293,1,452.8083,24.0111,7248.286,0.8781,102.7008,110.459,113.5615,,,9910.646115692407,4052.7670162457075,0,0,0,0,0,0,,,,0.911,0.997,0.9903,1.003,90.7155,1.0,107.5833,1.0,25.1021,8281.839,24.0111,45,-90,0.0,1.118,452.8083,0,1.0,25.3613,25.3613,108.5,28.3541,101.4454,1,,,,1.1183,0,0,22.2829,0,0,0,0,26474,0.9063,0.0435,22.8663,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,32,,86340C7F-AF02-444D-B1C9-341B597C7ADE,26,421,1495,527,87,83,79,2023-03-14 15:06:25.132000,4.547,1.8293,1,2403.7589,55.3223,88654.37,0.7975,110.2954,111.1076,116.615,,,49329.12116128809,25456.50352541709,0,0,0,0,0,0,,,,0.0,0.0441,0.3021,22.6811,399.5396,0.2646,161.2388,69.2404,123.1729,978461.6,55.4563,-35,55,2.3561,0.298,2415.4123,0,0.0144,469.6596,6.783,111.5021,139.9415,952.8853,2,,,,2.385,0,0,26.1137,0,0,0,0,105704,0.1773,0.5509,114.3312,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,33,,34F60AA2-1E3F-4474-B175-0562AF43C1AB,26,726,1238,612,87,29,27,2023-03-14 15:06:25.132000,4.547,1.8293,1,388.6419,22.2449,5763.527,0.7992,99.555,110.8624,115.1009,,,9742.769251988682,4553.870798685142,0,0,0,0,0,0,,,,0.8077,0.8573,0.9447,1.1664,89.4108,1.0,86.4468,1.0,24.5431,7740.826,22.2449,25,-70,0.0,1.0968,388.6419,0,1.0,25.8512,25.8512,107.9633,28.3541,103.4047,1,,,,1.1565,0,0,25.584,0,0,0,0,23536,0.7881,0.0936,19.2077,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,34,,98B1E5EB-EAD1-4BEC-8966-E84202725C67,26,462,365,643,87,78,83,2023-03-14 15:06:25.132000,4.547,1.8293,1,3453.0262,66.3063,152638.3,0.9049,112.1518,119.4463,123.6879,,,28787.536751878724,20444.12287191715,0,0,0,0,0,0,,,,0.0755,0.0684,0.424,14.6288,396.4194,0.3581,98.8024,43.9349,122.1058,953250.9,66.4206,-30,-60,2.4003,0.2941,3464.9344,0,0.0228,438.5242,9.9812,117.7469,128.9656,897.0108,1,,,,2.2628,0,0,18.4005,0,0,0,0,153542,0.1637,0.457,112.5019,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,35,,67973A93-5DE4-40D2-A8BF-C955DAA8941B,27,378,1167,723,87,31,46,2023-03-14 15:06:25.299000,4.719,1.8293,1,892.8432,33.7165,20069.04,0.4875,98.4092,106.8281,111.4552,,,7423.506981151888,5363.742539572777,0,0,0,0,0,0,,,,0.4536,0.3611,0.6789,2.7692,156.6333,0.7965,118.93,6.5469,46.139,51428.45,33.7165,75,0,0.6,0.625,892.8432,0,0.1527,95.121,14.5293,104.8402,59.4522,219.3006,1,,,,1.4001,0,0,31.8611,0,0,0,0,43299,0.5437,0.2692,30.1835,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,36,,5DACEBDA-40C7-4233-9821-B7BB94BC8E62,27,289,494,756,87,15,73,2023-03-14 15:06:25.299000,4.719,1.8293,1,543.5779,26.3079,9533.59,0.0768,104.2607,106.8929,110.3107,,,54412.201774393776,29431.324988186752,0,0,0,0,0,0,,,,0.0,0.1927,0.1505,5.1883,225.171,1.0,125.8571,14.2292,67.7349,162718.3,26.3079,-90,0,0.079,0.9268,543.5779,0,0.0703,115.4661,8.1147,106.475,107.014,247.1617,1,,,,1.0977,0,0,24.4872,0,0,0,0,29813,0.7575,0.6116,4.5732,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,37,,10CE4EE1-3D3D-4B74-BA4C-1DBD964BA10D,27,683,439,773,87,63,70,2023-03-14 15:06:25.299000,4.719,1.8293,1,976.591,35.2624,22957.94,0.5591,105.741,106.5923,114.473,,,20496.896450358494,12573.075446818866,0,0,0,0,0,0,,,,0.0,0.0535,0.187,18.7034,311.6157,0.2497,176.5019,56.7409,95.3777,454295.8,35.3113,-60,20,1.2864,0.4374,979.3043,0,0.0176,290.6787,5.1229,107.2297,127.1363,591.6031,1,,,,1.8985,0,0,26.3768,0,0,0,0,47610,0.1237,0.6303,63.1108,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,38,,A8A2D59B-4D2E-4CD6-A78F-8E356F975E0A,28,546,1534,838,87,82,45,2023-03-14 15:06:25.465000,4.875,1.8293,1,1754.9512,47.2702,55304.61,0.398,101.2877,104.4302,108.2061,,,33842.930049347684,17353.379438090058,0,0,0,0,0,0,,,,0.0067,0.0726,0.3151,13.7776,316.5913,0.3968,159.0426,41.2594,97.1053,479433.1,47.3469,-20,-90,1.4885,0.4018,1760.6519,0,0.0242,316.3845,7.6682,103.9225,127.1363,648.1053,1,,,,2.0471,0,0,31.8449,0,0,0,0,75136,0.1981,0.5132,55.7936,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,39,,A076D70A-674F-48C1-8CA9-8DE3D3F1BCC3,28,229,1382,922,87,79,80,2023-03-14 15:06:25.465000,4.875,1.8293,1,2319.3823,54.3427,84027.67,0.9288,113.5528,112.1556,116.7813,,,43090.69475331663,23751.43903662725,0,0,0,0,0,0,,,,0.0438,0.0439,0.3404,22.773,375.9909,0.2781,144.879,69.5291,115.9573,816380.9,54.4108,85,-60,2.8053,0.2628,2325.195,0,0.0144,462.9115,6.6578,113.0805,121.6484,939.1386,1,,,,2.4978,0,0,23.8354,0,0,0,0,103921,0.1935,0.5314,105.1847,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,40,,2DB03267-D242-40B1-AD7E-1EC701B3B685,28,774,1209,1003,87,74,75,2023-03-14 15:06:25.465000,4.875,1.8293,1,1418.452,42.4974,40187.02,0.8188,117.9735,121.803,128.4768,,,24431.53743069839,15284.346294043826,0,0,0,0,0,0,,,,0.0,0.0483,0.2582,20.7168,375.0583,0.2071,103.2377,63.068,115.6016,808891.2,43.9057,-45,0,1.9717,0.3365,1514.0179,0,0.0159,366.9439,5.8182,121.4089,123.4778,745.5243,1,,,,1.9878,0,0,22.8999,0,0,0,0,73331,0.1322,0.6324,108.8434,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,41,,A31E81B5-028D-4E0F-9C27-F9415969FD4D,28,759,1091,1079,87,53,42,2023-03-14 15:06:25.465000,4.875,1.8293,1,440.3704,23.679,6951.7,0.606,116.7364,124.6736,130.9038,,,17762.765242807836,9955.307374132693,0,0,0,0,0,0,,,,0.1763,0.1067,0.2198,9.3731,195.0247,0.3737,107.2414,27.4099,58.1311,102854.7,23.679,-20,65,0.9503,0.5127,440.3704,0,0.0365,148.0599,5.4017,123.0126,75.9159,306.9231,1,,,,1.5738,0,0,20.8072,0,0,0,0,29400,0.2786,0.5927,39.3299,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,42,,72850FEA-2A27-43C4-A0E1-9C8BFA71A021,28,356,661,1134,87,33,36,2023-03-14 15:06:25.465000,4.875,1.8293,1,825.8579,32.4271,17853.44,0.7744,97.7268,102.1598,105.9871,,,24955.72335156281,7734.268356038692,0,0,0,0,0,0,,,,0.6222,0.536,0.8797,1.8656,130.3529,0.9407,133.9753,3.5818,37.6531,27951.21,32.4794,-45,30,0.5884,0.6296,828.5272,0,0.2792,68.2831,19.0637,101.2655,42.9885,174.6935,1,,,,1.3402,0,0,28.8993,0,0,0,0,39291,0.4761,0.1388,32.0127,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,43,,09D190E4-EE42-4312-90D0-CA6C9B9AA394,29,246,1516,0,179,82,92,2023-03-14 15:06:25.632000,5.047,1.8293,1,3554.3174,67.2718,159403.6,0.8131,121.79,128.8543,131.9365,,,49179.83091034028,27032.915149036595,0,0,0,0,0,0,,,,0.0,0.074,0.3765,13.5102,426.3466,0.3431,56.134,40.4187,131.8112,1199101.0,67.3564,-45,20,1.9658,0.3372,3563.2625,0,0.0247,425.8832,10.5368,127.1009,143.6,872.8399,1,,,,2.0473,0,0,20.1659,0,0,0,0,170061,0.1519,0.4896,110.6726,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,44,,DF656B14-F3D6-4ABC-B115-3F16AFDB8BA9,29,231,1175,84,179,90,81,2023-03-14 15:06:25.632000,5.047,1.8293,1,2616.9877,57.7239,100708.5,0.7676,105.1087,104.714,109.8237,,,55464.309502939104,27072.78916943107,0,0,0,0,0,0,,,,0.0094,0.038,0.3103,26.2993,411.2902,0.2681,173.2627,80.6092,127.1872,1077280.0,57.7239,-45,35,2.7017,0.2701,2616.9877,0,0.0124,524.7955,6.5104,105.4182,141.7707,1062.6117,2,,,,2.5836,0,0,27.8421,0,0,0,0,107632,0.1039,0.5461,105.1847,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:25,Dag_20230314_1m_4x-01_000001.tif,,45,,AF80202B-FB51-4E6A-A9FE-41CD6BF0ED4E,30,984,883,176,179,26,77,2023-03-14 15:06:25.799000,5.219,1.8293,1,638.799,28.5192,12145.35,0.0927,107.6057,110.7256,114.8517,,,14366.909754190647,7876.053547156385,0,0,0,0,0,0,,,,0.0,0.1755,0.1496,5.6987,245.2555,0.7494,145.9562,15.84,74.2391,214238.0,28.5192,-85,5,0.1159,0.8961,638.799,0,0.0631,129.626,8.1835,110.2492,116.1606,275.6189,1,,,,1.1238,0,0,25.7495,0,0,0,0,34949,0.5985,0.6158,11.8904,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:26,Dag_20230314_1m_4x-01_000001.tif,,46,,49ECA04F-3505-469B-83CB-928436BFE049,32,311,1350,204,179,29,39,2023-03-14 15:06:26.133000,5.547,1.8293,1,359.4857,21.3942,5127.27,0.3237,104.8447,107.1214,108.4417,,,10062.613899350747,5100.440665686507,0,0,0,0,0,0,,,,0.303,0.4209,0.3636,2.376,120.8385,0.719,126.9394,5.2749,34.6043,21696.38,21.3942,60,-20,0.2927,0.7736,359.4857,0,0.1896,60.301,11.4318,106.5922,46.6471,143.4654,2,,,,1.1872,0,0,28.651,0,0,0,0,21958,0.4595,0.3817,15.549,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:26,Dag_20230314_1m_4x-01_000001.tif,,47,,8039C6DC-045E-48F9-8DF8-36C702A753E8,33,956,1276,235,179,42,91,2023-03-14 15:06:26.300000,5.719,1.8293,1,1058.2915,36.7077,25898.33,0.3981,108.4388,111.9346,117.9325,,,22065.69866263166,13043.172618678856,0,0,0,0,0,0,,,,0.0,0.0771,0.1959,12.9677,313.5918,0.3377,161.0797,38.7135,96.0382,463800.6,36.7077,-90,0,0.7708,0.5647,1058.2915,0,0.0258,247.8021,6.4009,111.5907,139.9415,508.4062,1,,,,1.6212,0,0,23.8335,0,0,0,0,52894,0.1062,0.6178,50.3057,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:26,Dag_20230314_1m_4x-01_000001.tif,,48,,4FC1F21F-202D-4EC0-997C-87B34FF52475,33,346,1140,279,179,76,78,2023-03-14 15:06:26.300000,5.719,1.8293,1,1857.769,48.6352,60235.34,0.7256,118.7273,125.0369,128.9117,,,29518.176577672213,17646.002245217453,0,0,0,0,0,0,,,,0.0,0.0604,0.2696,16.5634,385.1947,0.2502,88.1029,50.0155,118.8029,877969.5,48.7101,-40,75,1.6187,0.3819,1863.4935,0,0.02,356.8859,7.1355,123.5744,136.2828,728.0429,1,,,,1.8901,0,0,20.7404,0,0,0,0,93793,0.1448,0.5906,107.014,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:26,Dag_20230314_1m_4x-01_000001.tif,,49,,7591E163-27AE-4B60-8A87-024FD63F9B55,33,834,82,357,179,74,83,2023-03-14 15:06:26.300000,5.719,1.8293,1,3088.0085,62.7039,129086.7,0.831,126.392,134.3023,138.182,,,67183.73794019017,29768.743969986386,0,0,0,0,0,0,,,,0.0671,0.0768,0.4085,13.0251,388.1625,0.3535,44.8579,38.894,119.7175,898404.2,63.2424,80,0,2.1072,0.3218,3141.279,0,0.0257,395.0351,10.1567,132.3793,127.1363,810.3837,1,,,,2.0877,0,0,16.1749,0,0,0,0,156340,0.2752,0.4762,108.8434,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:26,Dag_20230314_1m_4x-01_000001.tif,,50,,5AEA7D58-531D-47C5-BE63-4B8FE4FC05CB,34,889,1865,433,179,32,25,2023-03-14 15:06:26.467000,5.875,1.8293,1,470.2945,24.4703,7672.179,0.6231,72.506,81.9163,88.8127,,,14048.456136558852,5042.548750389831,0,0,0,0,0,0,,,,0.7052,0.8286,0.8885,1.2069,97.693,1.0,163.0943,1.0,27.2871,10638.22,24.4703,-20,-90,0.0,1.1994,470.2945,0,1.0,28.2163,28.2163,79.8685,33.8421,112.865,1,,,,1.1553,0,0,33.1495,0,0,0,0,20047,0.8083,0.1032,19.2077,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:26,Dag_20230314_1m_4x-01_000001.tif,,51,,0136329D-73F5-4996-9E9D-147D54042EC2,35,193,463,467,179,54,88,2023-03-14 15:06:26.632000,6.047,1.8293,1,1576.1123,44.797,47070.04,0.5226,100.2167,101.6152,107.3818,,,33469.717745292306,17163.906333796345,0,0,0,0,0,0,,,,0.0,0.0632,0.2757,15.8265,338.3884,0.2933,177.7803,47.6996,104.0668,590113.8,44.8371,80,0,1.3834,0.4196,1578.9394,0,0.021,324.8201,6.8097,101.8697,136.2828,663.2597,1,,,,1.9601,0,0,27.5047,0,0,0,0,67234,0.2698,0.5695,72.2574,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:26,Dag_20230314_1m_4x-01_000001.tif,,52,,B9C87B27-9179-4523-AE07-FA880F18042B,36,546,778,523,179,28,41,2023-03-14 15:06:26.799000,6.219,1.8293,1,427.9777,23.3435,6660.327,0.2313,107.3162,109.4658,108.8803,,,45770.08998795557,12916.541484836267,0,0,0,0,0,0,,,,0.2602,0.4811,0.4145,2.0788,126.4749,0.9853,113.6567,4.298,36.4336,25322.31,23.3435,-75,20,0.075,0.9302,427.9777,0,0.2327,58.0131,13.4977,108.7949,53.9643,143.0216,1,,,,1.1308,0,0,24.949,0,0,0,0,25458,0.6088,0.3593,10.0611,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:26,Dag_20230314_1m_4x-01_000001.tif,,53,,27BB44CF-2B24-4877-8FA6-FF36903E248A,37,435,1064,553,179,68,92,2023-03-14 15:06:26.966000,6.375,1.8293,1,2955.0679,61.3393,120841.2,0.6356,106.1875,110.3873,116.1109,,,56099.941414858346,28147.756858760524,0,0,0,0,0,0,,,,0.0238,0.0506,0.3645,19.7717,396.1838,0.3233,159.5055,60.0981,122.2582,956825.6,61.4311,-85,0,2.3329,0.3,2963.9198,0,0.0166,478.6051,7.9637,109.7879,143.6,973.1376,1,,,,2.4563,0,0,26.8652,0,0,0,0,124719,0.2774,0.4983,97.8675,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:26,Dag_20230314_1m_4x-01_000001.tif,,54,,FC367A2F-E489-4173-A62C-B94E3636A768,37,329,796,623,179,36,36,2023-03-14 15:06:26.966000,6.375,1.8293,1,1030.9905,36.2312,24902.66,0.8597,73.6961,72.8448,71.819,,,23650.539847838078,7837.804355288014,0,0,0,0,0,0,,,,0.7853,0.8295,0.9532,1.2055,137.1031,1.0,98.7042,1.0,39.7873,32978.52,36.2312,-75,40,0.0,1.1212,1030.9905,0,1.0,38.3424,38.3424,72.9763,42.9885,153.3696,1,,,,1.1186,0,0,46.036,0,0,0,0,33861,0.716,0.0894,33.8421,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,55,,161C327B-AE4C-4D83-B263-42C926D58DC9,38,860,1542,661,179,77,71,2023-03-14 15:06:27.134000,6.547,1.8293,1,1452.124,42.9989,41626.45,0.5341,115.1997,115.9058,122.3442,,,34021.091495250934,17037.54210638415,0,0,0,0,0,0,,,,0.0,0.0624,0.2455,16.0276,341.6471,0.2881,146.6926,48.3315,105.1847,609336.2,43.4955,35,-50,1.403,0.4161,1485.8588,0,0.0207,318.6983,6.594,116.4205,132.6242,650.5846,1,,,,1.9043,0,0,23.3229,0,0,0,0,71715,0.1414,0.5912,64.9402,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,56,,C3FBE028-900A-45DD-8E95-0A46B6EBFBAB,39,939,1708,740,179,57,77,2023-03-14 15:06:27.300000,6.719,1.8293,1,1077.4408,37.0384,26604.43,0.1198,121.0707,126.5676,129.0125,,,147391.1574061319,38790.6046973523,0,0,0,0,0,0,,,,0.0,0.1832,0.1966,5.4574,291.1885,0.7815,65.6644,15.0785,88.7719,366289.6,37.0384,-60,35,0.128,0.8865,1077.4408,0,0.0663,155.789,10.3318,125.2017,138.1121,332.2418,1,,,,1.141,0,0,21.9222,0,0,0,0,60222,0.3133,0.5828,15.549,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,57,,524B9D90-0D8F-45BD-A8C1-D8584A5BF49A,39,851,1613,799,179,74,51,2023-03-14 15:06:27.300000,6.719,1.8293,1,2073.2699,51.3787,71014.59,0.4142,115.3969,119.9137,122.5803,,,31863.257588932884,16274.85723599102,0,0,0,0,0,0,,,,0.1331,0.1424,0.4343,7.0209,289.3749,0.505,84.2957,20.0068,88.3145,360657.7,51.4144,-25,65,1.0354,0.4913,2076.1543,0,0.05,236.4377,11.8179,118.8537,116.1606,496.5111,2,,,,1.7158,0,0,27.1162,0,0,0,0,99124,0.2026,0.4182,52.135,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,58,,EC5394DD-43CC-4FBE-BF5C-3399006B0088,39,237,972,875,179,87,87,2023-03-14 15:06:27.300000,6.719,1.8293,1,2061.7352,51.2356,70422.78,0.706,113.5361,120.7361,125.6578,,,34980.55734225875,21823.9669108137,0,0,0,0,0,0,,,,0.0,0.045,0.2608,22.2139,405.5816,0.2524,138.7627,67.7724,125.307,1030209.0,51.2356,-60,50,1.9833,0.3352,2061.7352,0,0.0148,433.8607,6.4017,119.1446,145.4293,880.5248,1,,,,2.171,0,0,22.328,0,0,0,0,98890,0.0471,0.5911,94.209,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,59,,EA53FBAC-4A3A-413B-8103-2ED1EFB7CD7D,39,260,808,964,179,83,70,2023-03-14 15:06:27.300000,6.719,1.8293,1,1522.4738,44.0281,44687.75,0.7287,124.8346,132.8534,137.1919,,,36015.60513778441,18365.454367829843,0,0,0,0,0,0,,,,0.0,0.0863,0.2545,11.582,348.6823,0.2835,64.8462,34.3569,107.3189,647183.8,44.1909,0,-60,1.2054,0.4534,1533.754,0,0.0291,272.3153,7.9261,130.9594,123.4778,560.4827,2,,,,1.6074,0,0,16.7471,0,0,0,0,83945,0.0929,0.5897,70.428,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,60,,3E99EBC2-DE23-4BB7-96A1-6D433C833B4E,40,856,1840,1049,179,32,36,2023-03-14 15:06:27.468000,6.875,1.8293,1,672.6552,29.2652,13123.59,0.6822,93.497,96.7697,100.1879,,,20313.10050815066,7853.480949120036,0,0,0,0,0,0,,,,0.5665,0.6001,0.7781,1.6664,127.7545,0.8874,168.3,2.889,36.7893,26071.24,29.322,50,-35,0.3159,0.7599,675.2675,0,0.3461,56.5686,19.5804,96.1758,42.9885,152.2981,1,,,,1.1921,0,0,34.8939,0,0,0,0,31738,0.3793,0.2045,30.1835,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,61,,10C580C7-5329-4001-9E9D-6D05964E1B58,40,265,1759,1083,179,70,80,2023-03-14 15:06:27.468000,6.875,1.8293,1,2412.4986,55.4228,89138.31,0.8465,106.6141,110.0326,113.9958,,,51391.050120187625,25064.49731364813,0,0,0,0,0,0,,,,0.0541,0.0513,0.3545,19.4778,387.027,0.2858,163.3659,59.1745,119.4126,891557.8,55.7233,-70,0,2.3335,0.3,2438.7301,0,0.0169,436.0014,7.3681,109.4658,130.795,886.7389,1,,,,2.2912,0,0,25.7234,0,0,0,0,104102,0.1729,0.5359,101.5262,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,62,,F08D2C8A-A448-47DF-87F3-691DAB7B0979,40,830,1434,0,273,50,61,2023-03-14 15:06:27.468000,6.875,1.8293,1,3739.4266,69.0013,172017.0,0.8244,89.735,99.0536,102.055,,,24102.80385936129,12687.889902036164,0,0,0,0,0,0,,,,0.7333,0.6606,0.949,1.5138,253.2279,0.9365,54.4643,2.3259,77.0847,239829.5,69.0013,70,0,0.2014,0.8324,3739.4266,0,0.4299,104.3876,44.8796,96.6157,86.8918,298.5344,1,,,,1.1789,0,0,31.9988,0,0,0,0,135262,0.7041,0.1049,64.9402,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,63,,4CCF1288-A478-40AB-9033-4AA56F5AF9AD,41,804,21,52,273,73,88,2023-03-14 15:06:27.635000,7.047,1.8293,1,2593.5647,57.465,99359.51,0.7667,131.8855,139.9102,143.8006,,,52668.162872821835,29796.310090704894,0,0,0,0,0,0,,,,0.0004,0.061,0.3237,16.3963,403.8093,0.2828,28.5473,49.4904,124.8497,1018970.0,57.465,75,0,2.0884,0.3238,2593.5647,0,0.0202,409.5908,8.2762,137.9437,132.6242,835.7339,4,,,,2.0696,0,0,16.1042,0,0,0,0,139737,0.1524,0.5397,103.3554,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,64,,80EB276D-CE8F-4957-8FBF-E8BDD6647DFB,42,492,1256,127,273,22,53,2023-03-14 15:06:27.802000,7.219,1.8293,1,318.745,20.1454,4280.838,0.1825,113.7831,119.3333,125.381,,,7888.713188716148,4727.698085516693,0,0,0,0,0,0,,,,0.0703,0.244,0.202,4.0991,156.2393,0.6885,134.6118,10.785,45.7833,50248.18,20.1454,-90,-5,0.1727,0.8527,318.745,0,0.0927,82.5898,7.6578,118.3651,70.428,180.4953,1,,,,1.1552,0,0,23.1306,0,0,0,0,22371,0.3664,0.56,10.0611,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,65,,F8DD2292-D029-4F81-B308-8E6E6406BCA3,42,203,1232,151,273,25,51,2023-03-14 15:06:27.802000,7.219,1.8293,1,405.7893,22.7303,6149.145,0.1359,113.84,119.0356,122.84,,,54345.99681405991,18300.768886981397,0,0,0,0,0,0,,,,0.0821,0.3244,0.2526,3.0824,152.803,1.0,98.6024,7.5511,44.9195,47457.27,22.7303,-80,15,0.0992,0.9098,405.7893,0,0.1324,75.402,9.9855,117.9111,68.5987,170.7749,1,,,,1.1176,0,0,22.2089,0,0,0,0,26530,0.6591,0.494,6.4025,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,66,,F3451220-8C18-4EDC-8A3B-8B40234CB5C4,42,344,1041,178,273,52,78,2023-03-14 15:06:27.802000,7.219,1.8293,1,1151.587,38.2916,29397.4,0.5246,115.2382,112.9783,119.126,,,27416.18123904855,14218.581971420057,0,0,0,0,0,0,,,,0.0411,0.0801,0.2393,12.4821,288.5132,0.3245,162.3942,37.1868,88.2129,359414.1,38.3831,75,-35,1.1351,0.4684,1157.0966,0,0.0269,251.9211,6.7745,114.3583,117.9898,517.3911,1,,,,1.7933,0,0,23.3566,0,0,0,0,58094,0.2964,0.5659,61.2815,object,,,,
Dag_20230314_1m_4x-01,2023-03-14,15:06:27,Dag_20230314_1m_4x-01_000001.tif,,67,,B82E4937-3A8B-4776-8C0F-23E64C68FEAC,42,291,851,232,273,27,27,2023-03-14 15:06:27.802000,7.219,1.8293,1,395.9787,22.4539,5927.499,0.9695,75.638,80.9774,84.448,,,8303.402480444425,3531.4130702389916,0,0,0,0,0,0,,,,0.9479,1.0,0.9992,1.0,85.3774,1.0,165.7955,1.0,23.476,6774.416,22.4539,5,50,0.0,1.0328,395.9787,0,1.0,23.9109,23.9109,79.7738,24.6955,95.6436,1,,,,1.1202,0,0,36.2411,0,0,0,0,17630,0.8902,0.0435,21.0369,object,,,,
